Attrition,Gender,OverTime,ID,Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,1,1,0.738186048946992,-1.88537184570027,0.139043007044573,-0.410372613906267,0.096624666860087,-1.47626981547757,1.18144262057054,0.0191883425633022,-1.0275093265334,-0.953186800991893,1.15817414800966,-0.753478348133237,0.767738617023846,-0.685429592475642,0.761813507421571,-0.422677418790153,-0.641180961078772,-0.91389706446213,-1.33794496519192,1.70336727590083,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.366921623028059,-1.15828728063995
0,1,1,1.00082906366668,-0.877075858279116,-1.19224177537923,0.572826488602379,-1.85833952309981,0.646783628649196,0.271836355175523,0.913502165602915,0.393687993155086,0.881486908881883,1.15817414800966,0.252895284664977,1.21045540293503,-1.08218524480685,-0.870644008481795,-0.422677418790153,-1.54821744260484,-0.91389706446213,-0.273218580817833,-1.43964339225129,0.306738611343915,0.172384126111956,0.768111801655375,1.5163929022487,0.800060731324872
0,0,1,-1.38285526689531,-0.20487853333168,-0.481724616220458,0.572826488602379,1.07410676184004,-0.0327918896811002,0.271836355175523,-1.32228239199612,-1.0275093265334,-0.953186800991893,-0.636325422370402,-0.575780648112459,-0.598113710402803,-0.685429592475642,2.39427102332494,2.36315102323586,1.17289200197336,0.251924703986628,-0.805581773004875,-0.653890725213258,-2.50234130306878,-0.491953369867676,-0.605772383048935,-0.680807377240853,-0.598759277221428
0,0,0,-0.793898203584501,0.0191872416507986,-0.474245488229313,-1.02487205297417,1.07410676184004,-0.098930626258258,-1.54737617561452,-0.974493683036268,-1.0275093265334,0.881486908881883,0.26092436281963,0.917576032845513,0.0838980398664726,0.901593016849198,-1.14272026113236,-0.422677418790153,0.265855520447296,-0.91389706446213,0.791507803556252,-0.653890725213258,-2.50234130306878,1.1688903700814,-0.880549219989797,2.77193591909988,0.800060731324872
0,1,1,1.06847953715508,-1.21317452075283,0.261202097566607,1.31022581548386,-0.880857428119862,1.30321058917749,1.18144262057054,0.168240646403238,0.393687993155086,-0.953186800991893,-0.636325422370402,-0.9226935386059,-1.04617629798689,-1.08218524480685,-1.14272026113236,-0.422677418790153,0.265855520447296,-0.91389706446213,-0.672490974958114,0.131861941824773,0.306738611343915,-0.325868995872768,-0.880549219989797,-0.366921623028059,-0.0392312738029078
0,0,1,-0.384015923037114,1.47561477903691,0.358430761451491,-1.02487205297417,1.07410676184004,0.137515357005081,1.18144262057054,0.76444986176298,0.393687993155086,-0.035849946055005,0.26092436281963,-0.361542906961337,0.411539410818853,0.108081712186778,-0.326491503180673,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.805581773004875,0.917614608862804,0.306738611343915,-1.15629086584731,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,1,-1.18786272566403,-0.877075858279116,-0.0254978087606161,-1.02487205297417,-0.880857428119862,-0.353564762080315,-0.637769910219497,-1.47133469583605,-1.0275093265334,-0.953186800991893,-1.53357520756043,-0.885500996741086,-1.07431209626532,-0.685429592475642,-1.14272026113236,-0.422677418790153,1.17289200197336,0.251924703986628,-1.33794496519192,-1.43964339225129,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,0,0.706350532011273,-0.428944308314158,-0.873132314423711,-0.901972165160589,-0.880857428119862,-1.16045734832164,-1.54737617561452,-1.32228239199612,0.393687993155086,-0.953186800991893,-1.53357520756043,-0.801110901749578,1.01055055616674,1.69510432151162,1.30596601272269,2.36315102323586,-1.54821744260484,-0.91389706446213,0.25914461136921,0.131861941824773,1.71127856855026,0.338468500106864,0.768111801655375,-0.366921623028059,0.800060731324872
0,0,1,-0.543193507715711,-0.653010083296637,-1.19722786070666,-0.0416729504655244,-0.880857428119862,-0.0642077895552501,0.271836355175523,-0.974493683036268,-1.0275093265334,-0.953186800991893,-1.53357520756043,-0.885065996251439,-0.563225320537543,-1.08218524480685,1.85011851802381,2.36315102323586,-1.54821744260484,-0.91389706446213,-0.938672571051635,-2.22539605928932,0.306738611343915,-0.658037743862583,-0.605772383048935,-0.366921623028059,-0.598759277221428
0,1,1,-0.933178590178273,0.355285904124516,1.65481294658328,1.80182536673819,0.096624666860087,-0.0724751316273949,-0.637769910219497,1.70844778608257,1.81488531284357,1.79882376381877,-0.636325422370402,1.47981416571419,0.386217192368262,0.504837364517988,0.217661002120449,-0.422677418790153,1.17289200197336,-0.91389706446213,1.45696179379005,-0.653890725213258,-1.09780134586243,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,1,-0.181064502571904,-1.77333895820903,-0.14765689928265,-1.02487205297417,-1.85833952309981,-0.912437086157299,-1.54737617561452,1.65876368480259,-1.0275093265334,-0.953186800991893,-0.636325422370402,-0.917038532240489,-0.728101098449174,-0.685429592475642,-1.14272026113236,-0.422677418790153,0.265855520447296,-0.91389706446213,-1.0717633690984,0.131861941824773,0.306738611343915,-0.658037743862583,-0.605772383048935,-0.366921623028059,-0.598759277221428
0,0,1,0.0139280386593772,1.47561477903691,0.134056921717143,-0.779072277347009,-0.880857428119862,-1.62508197277617,-1.54737617561452,1.01287036816287,-1.0275093265334,-0.953186800991893,0.26092436281963,-0.806330907625341,-1.4793269124834,-0.685429592475642,-0.326491503180673,-0.422677418790153,0.265855520447296,-0.91389706446213,-1.0717633690984,-0.653890725213258,0.306738611343915,-0.658037743862583,-0.605772383048935,-0.680807377240853,-0.598759277221428
0,0,0,0.527275749247851,-0.765042970787876,-0.18754558190209,-1.02487205297417,0.096624666860087,0.879922675083677,-0.637769910219497,-0.0801798599966548,-1.0275093265334,-0.035849946055005,-1.53357520756043,0.722913313728504,-1.26647959850704,-0.685429592475642,-1.14272026113236,-0.422677418790153,1.17289200197336,0.251924703986628,-0.140127782771072,0.917614608862804,0.306738611343915,0.504552874101772,1.04288863859624,1.20250714803591,0.800060731324872
0,0,1,1.23959544068457,-0.877075858279116,-1.15983222075093,0.449926600788798,0.096624666860087,1.34620076795264,-1.54737617561452,-0.477652670236483,-1.0275093265334,-0.953186800991893,-1.53357520756043,-0.88202099282391,-1.57119029386249,0.504837364517988,-0.054415250530112,-0.422677418790153,1.17289200197336,2.58356824088414,-0.938672571051635,0.131861941824773,0.306738611343915,-0.824122117857491,-0.605772383048935,-0.0530358688152651,-1.15828728063995
0,0,0,-0.519316870013921,2.37187787896682,-1.31190782323755,-0.901972165160589,0.096624666860087,-0.0873563473572554,1.18144262057054,-0.726073176636375,0.393687993155086,-0.953186800991893,0.26092436281963,-0.85070095756933,1.67427403755504,0.504837364517988,2.39427102332494,2.36315102323586,-1.54821744260484,-0.91389706446213,-0.539400176911354,0.917614608862804,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,0.344221526867465,-0.989108745770355,-1.21218611668895,1.80182536673819,0.096624666860087,0.949368348489693,0.271836355175523,-0.726073176636375,0.393687993155086,-0.953186800991893,-0.636325422370402,-0.866143474951796,-0.98498093673129,-0.685429592475642,0.48973725477101,-0.422677418790153,0.265855520447296,2.58356824088414,-1.33794496519192,0.131861941824773,0.306738611343915,-0.990206491852399,-0.880549219989797,-0.680807377240853,-1.15828728063995
0,0,0,0.133311227168325,-1.21317452075283,-1.37174084716671,2.41632480580609,-0.880857428119862,0.0118517575084813,-0.637769910219497,0.665081659203023,-2.44870664622188,-0.035849946055005,-1.53357520756043,-0.30912534795888,1.05331696954997,2.09185997384283,0.761813507421571,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.539400176911354,2.48911994293887,0.306738611343915,-0.824122117857491,-0.605772383048935,-0.0530358688152651,-0.598759277221428
0,0,1,-1.1799038464301,0.243253016633277,0.764796715637034,-0.410372613906267,0.096624666860087,-0.161762426006558,1.18144262057054,0.217924747683216,0.393687993155086,-0.953186800991893,-1.53357520756043,-0.86701347593109,-1.40997216972706,1.69510432151162,1.57804226537325,2.36315102323586,1.17289200197336,-0.91389706446213,-0.406309378864593,-0.653890725213258,-2.50234130306878,-0.824122117857491,-0.605772383048935,-0.0530358688152651,-0.598759277221428
0,1,0,-1.07245897677204,-1.88537184570027,-0.785875821193686,-0.901972165160589,0.096624666860087,-0.178297110150847,0.271836355175523,-0.825441379196332,-1.0275093265334,-0.953186800991893,0.26092436281963,-0.945313564067541,1.0869392484927,-0.685429592475642,-0.598567755831234,-0.422677418790153,1.17289200197336,-0.91389706446213,-1.20485416714516,0.131861941824773,-1.09780134586243,-0.824122117857491,-0.605772383048935,-0.680807377240853,-0.598759277221428
0,1,1,1.53009453272301,-0.989108745770355,1.64484077592842,0.449926600788798,-0.880857428119862,1.49335945683682,1.18144262057054,0.913502165602915,0.393687993155086,-0.035849946055005,0.26092436281963,0.75336334800379,1.26982193730253,0.108081712186778,-1.14272026113236,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.672490974958114,-2.22539605928932,0.306738611343915,-0.824122117857491,-1.15532605693066,-0.0530358688152651,-0.598759277221428
0,1,1,0.200961700656728,0.467318791615756,0.714935862362734,-1.02487205297417,-0.880857428119862,-1.70114151983991,-0.637769910219497,1.4103431784027,0.393687993155086,-0.035849946055005,1.15817414800966,-0.0864050972596426,0.724972203640624,2.09185997384283,-1.14272026113236,-0.422677418790153,-1.54821744260484,-0.91389706446213,-0.406309378864593,-2.22539605928932,-2.50234130306878,-0.15978462187786,-0.0562187091672108,-0.680807377240853,0.240532727906352
0,1,0,-0.288509372229956,1.69968055401939,-1.36924780450299,-0.901972165160589,-1.85833952309981,0.0135052259229102,-1.54737617561452,-0.427968568956504,-2.44870664622188,2.71616061875566,1.15817414800966,2.92640829403512,1.62067534183462,-0.685429592475642,-0.054415250530112,-0.422677418790153,1.17289200197336,0.251924703986628,2.92096057230442,0.131861941824773,0.306738611343915,4.15840910198975,2.69154966024141,1.20250714803591,1.35958873474339
0,0,1,0.710329971628237,-1.99740473319151,-0.9878122769546,1.43312570329744,0.096624666860087,-0.117118778816976,1.18144262057054,-1.42165059455607,-1.0275093265334,-0.953186800991893,-0.636325422370402,-0.928566045216133,-0.615979942309609,-0.685429592475642,-0.598567755831234,-0.422677418790153,-0.641180961078772,-0.91389706446213,-1.33794496519192,0.131861941824773,1.71127856855026,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,1.37091694804441,-0.877075858279116,0.690005435725584,-1.02487205297417,1.07410676184004,1.64878548779314,-1.54737617561452,-1.47133469583605,0.393687993155086,-0.953186800991893,1.15817414800966,-0.348710392516752,1.65978410144164,2.48861562617404,-0.326491503180673,-0.422677418790153,-0.641180961078772,2.58356824088414,-0.938672571051635,0.131861941824773,1.71127856855026,-0.824122117857491,-0.605772383048935,-0.0530358688152651,-0.598759277221428
0,1,1,0.284529932612992,-0.428944308314158,-1.15983222075093,-0.533272501719847,0.096624666860087,-0.900862807256296,1.18144262057054,-1.57070289839601,0.393687993155086,-0.953186800991893,0.26092436281963,-0.769790866494998,-0.728101098449174,-0.685429592475642,-0.598567755831234,-0.422677418790153,-0.641180961078772,-0.91389706446213,-1.33794496519192,-0.653890725213258,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,0.654617816990729,-1.43724029573531,-0.00555346745089627,-1.02487205297417,0.096624666860087,-1.62838890960503,-0.637769910219497,-0.22923216383659,0.393687993155086,-0.953186800991893,1.15817414800966,-0.891156003106496,-1.59046331568322,-0.288673940144432,0.217661002120449,-0.422677418790153,-1.54821744260484,0.251924703986628,-0.672490974958114,-0.653890725213258,-1.09780134586243,-0.824122117857491,-1.15532605693066,-0.0530358688152651,-1.15828728063995
0,0,1,0.069640193296886,-0.20487853333168,-1.27700522594554,2.17052503017893,0.096624666860087,1.26848775247448,0.271836355175523,0.913502165602915,0.393687993155086,-0.035849946055005,1.15817414800966,-0.125555141327868,-0.117272917824341,-0.685429592475642,0.761813507421571,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.140127782771072,-0.653890725213258,0.306738611343915,0.504552874101772,0.768111801655375,1.5163929022487,0.800060731324872
0,0,0,-1.13215057102652,-0.653010083296637,1.37060608291977,0.449926600788798,1.07410676184004,-0.62804051887552,-0.637769910219497,-0.974493683036268,0.393687993155086,-0.035849946055005,-1.53357520756043,-0.469205528148957,-0.395817320780852,-0.288673940144432,0.48973725477101,-0.422677418790153,0.265855520447296,-0.91389706446213,-0.273218580817833,-0.653890725213258,-2.50234130306878,-0.658037743862583,-0.880549219989797,-0.366921623028059,-0.598759277221428
0,0,0,0.873486995923799,-1.66130607071779,1.37808521091092,-0.656172389533428,-1.85833952309981,-0.72228821849797,0.271836355175523,1.65876368480259,-1.0275093265334,-0.953186800991893,0.26092436281963,-0.542938111144114,-0.73105535726841,0.901593016849198,0.217661002120449,-0.422677418790153,0.265855520447296,-0.91389706446213,-0.938672571051635,0.131861941824773,0.306738611343915,-0.824122117857491,-0.605772383048935,-0.366921623028059,-0.598759277221428
0,0,0,0.83369259975415,0.467318791615756,0.226299500274597,-0.533272501719847,-0.880857428119862,0.297901793204689,-1.54737617561452,1.46002727968268,-1.0275093265334,-0.953186800991893,-1.53357520756043,-0.931611048643662,0.839484902633856,1.29834866918041,0.48973725477101,-0.422677418790153,-1.54821744260484,0.251924703986628,-0.805581773004875,-0.653890725213258,-2.50234130306878,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,-1.44254686114978,-0.20487853333168,-0.646265432025647,1.67892547892461,-0.880857428119862,-1.27123973208838,-0.637769910219497,-0.775757277916354,-1.0275093265334,-0.035849946055005,0.26092436281963,-0.10315261611105,0.164788459916975,0.108081712186778,-0.598567755831234,-0.422677418790153,-1.54821744260484,-0.91389706446213,-0.406309378864593,-1.43964339225129,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-0.878523278930688
0,1,1,1.37489638766138,0.467318791615756,1.34816869894634,1.31022581548386,-0.880857428119862,-1.29273482147596,-0.637769910219497,0.217924747683216,0.393687993155086,-0.953186800991893,-0.636325422370402,-0.706933295741014,1.04135925528163,-0.685429592475642,1.85011851802381,2.36315102323586,1.17289200197336,-0.91389706446213,-0.938672571051635,1.70336727590083,-1.09780134586243,-0.491953369867676,-0.330995546108073,-0.680807377240853,-0.598759277221428
0,0,0,-1.58580668736052,-0.20487853333168,-0.195024709893235,0.0812269373480563,0.096624666860087,1.00723974299471,1.18144262057054,-0.527336771516461,-1.0275093265334,0.881486908881883,-1.53357520756043,0.851673458664,1.01350481498598,2.48861562617404,0.48973725477101,-0.422677418790153,0.265855520447296,-0.91389706446213,0.525326207462731,0.131861941824773,0.306738611343915,1.0028059960865,2.14199598635968,1.20250714803591,-1.15828728063995
0,1,0,0.196982261039763,2.37187787896682,-1.66591988148508,1.67892547892461,1.07410676184004,-1.42997269987356,1.18144262057054,1.4103431784027,0.393687993155086,0.881486908881883,1.15817414800966,0.852978460132941,-1.5278611645137,-0.685429592475642,-0.870644008481795,-0.422677418790153,1.17289200197336,0.251924703986628,3.85259615863174,0.131861941824773,-1.09780134586243,5.48708409394901,1.59244231247796,4.02747893595106,0.520296729615612
0,1,1,1.44652630076675,-1.99740473319151,-0.775903650538826,0.0812269373480563,0.096624666860087,0.360733592952989,-1.54737617561452,1.50971138096266,-1.0275093265334,-0.953186800991893,-0.636325422370402,-0.985551109359884,-1.15041943060849,-0.685429592475642,2.6663472759755,2.36315102323586,-0.641180961078772,-0.91389706446213,-1.33794496519192,-0.653890725213258,1.71127856855026,-0.990206491852399,-0.880549219989797,-0.680807377240853,-1.15828728063995
0,0,1,1.0207262617515,1.13951611656319,-0.372030739016999,2.41632480580609,1.07410676184004,-1.08109086442905,-1.54737617561452,1.11223857072283,0.393687993155086,0.881486908881883,-0.636325422370402,1.18727633642662,-0.57082198607272,-0.685429592475642,-0.870644008481795,-0.422677418790153,1.17289200197336,0.251924703986628,-0.140127782771072,-0.653890725213258,-1.09780134586243,0.504552874101772,0.768111801655375,2.14416441067429,1.35958873474339
0,0,1,-0.547172947332676,-0.316911420822919,-0.391975080326719,-0.287472726092686,0.096624666860087,-1.45973513133328,-1.54737617561452,0.0191883425633022,-2.44870664622188,-0.035849946055005,0.26092436281963,-0.0687875774289412,1.20440620630516,-0.685429592475642,2.39427102332494,2.36315102323586,1.17289200197336,-0.91389706446213,-0.273218580817833,0.131861941824773,0.306738611343915,0.338468500106864,0.768111801655375,-0.680807377240853,0.520296729615612
0,0,0,-0.411872000355869,-0.540977195805398,0.57283243053098,-0.656172389533428,1.07410676184004,-1.22163567965551,1.18144262057054,-1.67007110095597,-2.44870664622188,0.881486908881883,1.15817414800966,0.872118481677407,1.61589225612728,-0.685429592475642,-1.14272026113236,-0.422677418790153,0.265855520447296,-0.91389706446213,0.39223540941597,-0.653890725213258,-1.09780134586243,1.1688903700814,1.04288863859624,2.14416441067429,1.07982473303413
0,1,1,0.260653294911202,2.37187787896682,-0.534078512158473,-0.287472726092686,1.07410676184004,0.54592205536903,0.271836355175523,-0.626704974076418,-1.0275093265334,0.881486908881883,-1.53357520756043,0.786858385706605,-0.323930356179449,1.69510432151162,-0.326491503180673,-0.422677418790153,1.17289200197336,-0.91389706446213,2.6547789762109,-2.22539605928932,-1.09780134586243,0.504552874101772,1.3176654755371,0.888621393823117,1.35958873474339
0,1,1,0.622782300055009,-0.316911420822919,-0.0628934487163409,1.80182536673819,1.07410676184004,0.759219480830364,-1.54737617561452,-1.27259829071614,-1.0275093265334,-0.035849946055005,-0.636325422370402,-0.389600438543565,-0.915907551957731,-1.08218524480685,2.12219477067437,2.36315102323586,0.265855520447296,-0.91389706446213,0.658417005509491,-0.653890725213258,1.71127856855026,1.33497474407631,1.3176654755371,2.45805016488709,1.63935273645265
0,0,0,1.40275246498013,1.69968055401939,-0.229927307185245,-0.164572838279105,1.07410676184004,-0.986843164806601,0.271836355175523,0.963186266882893,-1.0275093265334,-0.035849946055005,-0.636325422370402,-0.315215354813937,0.481316190549373,-0.288673940144432,-0.054415250530112,-0.422677418790153,-1.54821744260484,-0.91389706446213,-0.0070369847243115,0.131861941824773,-1.09780134586243,0.172384126111956,-0.605772383048935,1.5163929022487,0.800060731324872
0,0,1,1.1679655275792,-1.21317452075283,-0.858174058441421,1.80182536673819,0.096624666860087,-0.674337634479531,0.271836355175523,0.0191883425633022,-2.44870664622188,-0.953186800991893,1.15817414800966,-0.880933491599793,1.25026755749901,-0.685429592475642,0.761813507421571,-0.422677418790153,-0.641180961078772,-0.91389706446213,-1.33794496519192,0.131861941824773,-2.50234130306878,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,0.117393468700465,0.691384566598234,-0.0205117234331862,0.941526152043121,0.096624666860087,1.21888370004161,0.271836355175523,-1.3719664932761,-1.0275093265334,-0.953186800991893,0.26092436281963,-0.859835967851916,0.17744956914227,2.48861562617404,0.217661002120449,-0.422677418790153,1.17289200197336,0.251924703986628,-0.672490974958114,0.917614608862804,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,-1.49427957617033,-1.32520740824407,-0.539064597485903,1.80182536673819,-1.85833952309981,0.402070303313712,0.271836355175523,0.366977051523152,-2.44870664622188,-0.953186800991893,1.15817414800966,-1.14671879077408,-0.884254778894491,-0.685429592475642,-0.326491503180673,-0.422677418790153,1.17289200197336,-0.91389706446213,-1.33794496519192,0.917614608862804,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.366921623028059,-1.15828728063995
0,0,1,-0.686453333926448,-0.428944308314158,-0.00555346745089627,0.572826488602379,0.096624666860087,-1.16541775356493,0.271836355175523,-0.378284467676526,0.393687993155086,-0.953186800991893,1.15817414800966,-0.860053468096739,1.10058511065774,0.901593016849198,-0.598567755831234,-0.422677418790153,0.265855520447296,0.251924703986628,-0.406309378864593,-0.653890725213258,-2.50234130306878,-0.325868995872768,-0.0562187091672108,-0.680807377240853,-0.0392312738029078
0,0,0,1.00878794290061,-1.99740473319151,-1.27700522594554,-0.901972165160589,0.096624666860087,-1.3010021635481,-0.637769910219497,-0.924809581756289,-1.0275093265334,-0.953186800991893,1.15817414800966,-1.15019879469125,-0.715299310232486,-0.685429592475642,1.85011851802381,2.36315102323586,0.265855520447296,-0.91389706446213,-1.33794496519192,0.131861941824773,-1.09780134586243,-0.990206491852399,-1.15532605693066,-0.366921623028059,-1.15828728063995
0,0,1,-0.59094678311929,-1.66130607071779,-1.05761747153862,-0.287472726092686,-1.85833952309981,1.40241869404322,1.18144262057054,0.466345254083109,0.393687993155086,-0.953186800991893,-0.636325422370402,-0.852223459283094,1.65528237371709,-0.685429592475642,2.12219477067437,2.36315102323586,-1.54821744260484,-0.91389706446213,-1.33794496519192,-0.653890725213258,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,0,0.336262647633535,2.14781210398434,0.864518422185633,1.80182536673819,-0.880857428119862,1.45036927806166,-1.54737617561452,1.55939548224264,0.393687993155086,-0.953186800991893,1.15817414800966,-0.827210931128395,-0.571806739012465,-0.685429592475642,0.217661002120449,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.805581773004875,0.131861941824773,0.306738611343915,-0.491953369867676,-0.605772383048935,-0.366921623028059,-1.15828728063995
0,1,0,-1.4743823780855,-1.43724029573531,0.420756828044366,0.941526152043121,-0.880857428119862,0.312783008934549,1.18144262057054,1.55939548224264,0.393687993155086,-0.953186800991893,-0.636325422370402,-0.909208523426844,-1.54094431071317,-0.685429592475642,-0.598567755831234,-0.422677418790153,-1.54821744260484,0.251924703986628,-1.33794496519192,0.131861941824773,-2.50234130306878,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,0,-0.762062686648781,-1.32520740824407,-1.07756181284834,-0.0416729504655244,-0.880857428119862,0.676546060108917,-1.54737617561452,0.118556545123259,-1.0275093265334,-0.953186800991893,-1.53357520756043,-0.432882987263436,0.120474577628439,0.108081712186778,-0.870644008481795,-0.422677418790153,-1.54821744260484,-0.91389706446213,-0.672490974958114,-0.653890725213258,0.306738611343915,-0.658037743862583,-0.605772383048935,-0.0530358688152651,-0.598759277221428
0,0,1,-0.622782300055009,-1.32520740824407,-1.43406691375958,-0.533272501719847,0.096624666860087,-1.46800247340542,0.271836355175523,-0.974493683036268,-1.0275093265334,-0.035849946055005,0.26092436281963,-0.140562658220688,1.77725105925411,-0.685429592475642,-1.14272026113236,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.672490974958114,-1.43964339225129,0.306738611343915,-0.15978462187786,-0.0562187091672108,-0.680807377240853,-0.318995275512168
0,0,0,-0.690432773543413,-0.877075858279116,-1.47395559637902,-1.02487205297417,1.07410676184004,0.813783938506519,-1.54737617561452,1.70844778608257,-1.0275093265334,-0.953186800991893,-1.53357520756043,-0.876148486213676,-0.950655262831599,1.29834866918041,-0.598567755831234,-0.422677418790153,0.265855520447296,-0.91389706446213,-0.0070369847243115,-0.653890725213258,-2.50234130306878,0.338468500106864,0.768111801655375,-0.680807377240853,0.800060731324872
0,0,1,0.145249546019219,-0.877075858279116,-0.888090570406001,1.80182536673819,-0.880857428119862,1.38588400989893,1.18144262057054,0.366977051523152,-1.0275093265334,-0.953186800991893,1.15817414800966,-0.859400967362269,0.0601232903211947,-0.685429592475642,2.39427102332494,2.36315102323586,-0.641180961078772,-0.91389706446213,-1.33794496519192,0.131861941824773,-1.09780134586243,-0.990206491852399,-1.15532605693066,-0.366921623028059,-1.15828728063995
0,1,0,1.68927211740161,0.803417454089473,-0.484217658884173,0.69572637641596,0.096624666860087,0.438446608431149,-1.54737617561452,0.366977051523152,0.393687993155086,0.881486908881883,1.15817414800966,0.345332888714953,-0.0352570658427015,-0.685429592475642,-1.14272026113236,-0.422677418790153,1.17289200197336,0.251924703986628,-0.140127782771072,-0.653890725213258,0.306738611343915,0.504552874101772,0.768111801655375,-0.680807377240853,0.240532727906352
0,0,1,-0.0497429952120614,-0.653010083296637,-1.41162952978615,-0.410372613906267,1.07410676184004,-1.43327963670242,-0.637769910219497,0.516029355363087,-2.44870664622188,-0.035849946055005,0.26092436281963,-0.0474725534362408,0.902227732794768,0.504837364517988,0.761813507421571,-0.422677418790153,-0.641180961078772,-0.91389706446213,0.126053813322449,0.131861941824773,-1.09780134586243,0.00629975211704819,0.768111801655375,1.5163929022487,0.800060731324872
0,0,1,0.212900019507623,1.25154900405443,-0.471752445565598,-1.02487205297417,-0.880857428119862,-1.59697300973088,-1.54737617561452,1.60907958352261,-1.0275093265334,0.881486908881883,0.26092436281963,-0.219515247091609,0.698946590233072,2.48861562617404,-0.598567755831234,-0.422677418790153,1.17289200197336,-0.91389706446213,1.59005259183681,-0.653890725213258,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
